pc1,pc2,pc3,graph_eccentricity,diffusion1,rank,conductor,absD,regulator,faltings_height
0.7964109585551611,0.4292469656520583,-0.2631211993057917,2.7010404570688054,-0.06945221415367152,0,,,,0.9942873300864334
0.7128303266914883,0.14021242409368206,0.5033114575602862,2.809274517209145,-0.07210834354475144,1,,,,0.939128399889976
-0.7250829084589144,-0.12180301258042313,0.37375074010997755,2.6355784540461284,0.06624167828718454,1,,,,-0.9727786633833252
-0.8336298202282972,0.26918027644599624,0.2808790936792774,2.66630278297391,0.06625790241720929,0,,,,-0.8759657972494926
0.36903724537186267,-0.4040529168427901,0.4214962268153509,2.659375193141421,-0.05380130800785734,0,,,,0.6279575120283174
0.5730080041908198,-0.24979724954825233,-0.46959605424868706,2.758529177705358,-0.055368615001248865,1,,,,0.8604931223631758
-0.5378057934623017,0.058997960629147805,0.5246043406080074,2.7276922609491545,0.04824222586094616,0,,,,-0.5837159989191504
0.6270564372624375,0.15412903376678727,-0.5863740644692582,2.753102811423619,-0.061325406773254876,1,,,,0.9007608756716564
-0.6428948793078516,-0.43931970297231404,0.26007082897865247,2.5811925847163386,0.0669714102548626,0,,,,-0.9024828935432452
-0.3861382384648231,0.4156568606290361,-0.6134956134602867,2.7177189385163287,0.060649729592956066,1,,,,-0.3707776340289386
0.7669379597911098,0.2914293666671736,0.42936367419610605,2.781122922065659,-0.06959422353752978,1,,,,0.9935602019757624
-0.3587004521095855,0.6959580845517022,-0.4499544410595759,2.7220274535082414,0.04975814548013916,0,,,,-0.3068569120368176
-0.713923072888293,-0.2587779563717877,-0.4330871100361886,2.741978862448709,0.06850391020017157,1,,,,-0.8545450104303155
0.42522360189549113,0.7739886062221734,-0.0013851691809744094,2.5853758808744516,-0.0412378509927431,0,,,,0.5626529741100272
0.16759997337910532,-0.5989222030724962,0.10613010507289866,2.65371641275039,-0.034320913754487654,0,,,,0.3620932863245606
-0.6473965410118941,0.7442713524874625,0.0905609982248926,2.692438917323751,0.0704407844047051,0,,,,-0.6488115564205187
-0.773758715439042,-0.22546232245570721,-0.4473026580837389,2.6858578899705323,0.07259188227486596,1,,,,-0.9484236614186382
0.5389024241664611,-0.31637208108562703,0.39471878566651125,2.540571619379015,-0.06714660967798929,0,,,,0.8897830056623044
-0.8583207139567448,-0.02254928898300049,-0.46531984677045723,2.732659783261924,0.07376957084634428,1,,,,-1.0016514414111015
0.7726718474526623,0.3681403148361962,-0.4003675506437274,2.679982538413779,-0.06799205848568177,0,,,,0.989360071143866
0.33430007377046506,0.5776934264920988,0.284089727765011,2.65751478038593,-0.035875839283536846,1,,,,0.488110774487871
0.5976644180780789,0.31312803706609316,-0.5794232877388455,2.7949522627455696,-0.059596431014602574,1,,,,0.8447259590477163
0.5026819164404984,-0.3872114975811735,0.34656771869252034,2.581418040713972,-0.0638689156748488,0,,,,0.8473107378120243
0.09435613278329114,-0.478959409688646,0.41081744804765763,2.6555048936548795,-0.03177035713692163,0,,,,0.218974766560502
0.6003911676197573,-0.29273354423705983,-0.4573300799843406,2.696675931024008,-0.05822470481687852,1,,,,0.9864084865045698
-0.8869979673772701,0.5789029033839069,-0.10909711967886908,2.6126000798588906,0.07568867317926492,0,,,,-0.9316276238189792
0.5802375771370922,-0.11686875155035188,-0.5533512280491326,2.7139123901153597,-0.056202093209207535,1,,,,0.9366583116522366
0.5032715257880199,0.3821968885775234,0.3721842155402081,2.700557475453147,-0.04744311193396455,1,,,,0.7201795629792928
0.4017876016507012,0.785966765263391,-0.16672526932312007,2.556114972106507,-0.034648946367467376,0,,,,0.5385528962759988
-0.5356832870451725,0.08046981931010756,0.5028105995233748,2.7078161031939905,0.048106124085332415,0,,,,-0.5814801709550484
-0.6448305787248204,0.12503949305232073,0.39706049880373906,2.636268386567498,0.060664389172670606,1,,,,-0.7993767959193884
-0.5621087114056778,0.10185423305887405,0.3862877025313702,2.576579376840005,0.052048540383521455,0,,,,-0.5903994115737397
-0.43860731886342097,0.8045865099273158,0.06474220715013301,2.6371795656593764,0.059703796867766876,0,,,,-0.4094313523019793
-0.9386207127946474,0.3309031709638541,-0.12136898135480782,2.6440873905197226,0.07170680926770404,0,,,,-0.9979678496885864
-0.7051574347928354,0.5551738071912533,0.3296291983516621,2.767548489434224,0.06998866835405683,1,,,,-0.7636575401981538
-0.37376814174127365,0.0941798268318458,0.3189592474645463,2.6132061281101024,0.036357006416745864,1,,,,-0.440763643331571
-0.2920390515956723,0.03612004466960175,0.10698072101972071,2.5588544938230053,0.017596614911563075,0,,,,-0.2772879083788836
-0.31890591588790473,-0.21512715367198781,-0.24818017728811984,2.447936367981608,0.036401582741268736,0,,,,-0.3740622490238771
-0.04578751102656026,-0.4640127669037626,-0.3685021725431227,2.678356585542229,-0.022767585770088705,1,,,,0.0315703631069975
0.6743029030858071,-0.050325092101674976,0.45883612054787964,2.6002022047296283,-0.06946455072697325,1,,,,0.9997100634476614
0.1415916840499484,-0.5055813443059257,-0.3641376563382368,2.643757553934466,-0.037536998541518776,1,,,,0.3107936105687816
-0.7555092199354848,0.11013607181006956,0.5620860310616872,2.7581776735884764,0.06370179787853308,1,,,,-0.8553594390650372
0.5352823676373873,-0.29483880700764303,0.4325991044601349,2.538501429249412,-0.06620352418497556,1,,,,0.8519030355983533
-0.5765083596009933,0.6574849515007184,-0.39431748359811747,2.6121485509166855,0.06316890228298104,0,,,,-0.5683192032564544
0.6654165920134247,-0.12029443653753065,-0.5476217239532492,2.664963925661068,-0.05938519145757146,1,,,,1.001598364638299
0.4752312475951109,-0.5014749601184744,0.09640126030686615,2.6126000798588906,-0.05870662693587669,0,,,,0.8547137221714471
0.56105459624032,-0.3841905655217496,0.07263969122774802,2.63794079179714,-0.06358922099654782,0,,,,0.9868832271867376
0.5304310172538454,-0.24829351219118093,-0.43926110298162147,2.7343723454122038,-0.05312241248194073,1,,,,0.7970164331260307
-0.05622214485105326,-0.05149499512736536,0.1684233583415799,2.6102228102140206,0.01516839503260451,0,,,,0.0359289101653946
-0.5237202471718888,-0.4918255605532426,0.2662861132579572,2.596366701112034,0.062136883179632625,0,,,,-0.7179199907159249
0.5546214385584846,-0.4446308972601553,-0.2500316951881579,2.6365095695744496,-0.057597450614890466,0,,,,0.9647328186899852
0.17334611809471212,-0.2132044176149136,-0.3298561727958437,2.4771496707064635,-0.019785558407070407,0,,,,0.4047105306225879
-0.4859977046377893,-0.5408399604178243,0.17212533438892647,2.6262174430456238,0.06353545773604959,0,,,,-0.656224340426377
0.5060930390550886,-0.25611684715630323,-0.3859242874910448,2.646347277062278,-0.056901533214127754,0,,,,0.904782690412577
0.7427958571790716,0.2057991635057461,0.45301557821732247,2.788306408612576,-0.0714060842846808,1,,,,0.9413220227504344
0.21254462991187684,-0.3551609775993776,-0.38017355230892286,2.6356740859974006,-0.031071232670066784,1,,,,0.376035343829495
0.6059353434740187,0.5181619479703354,0.3174932397425397,2.673678022263732,-0.060171602582557375,1,,,,0.8130448976201917
0.7077069916783649,0.1944375600163244,-0.5211618693133976,2.7154008570932677,-0.06371606002468175,1,,,,0.9749220320061498
0.02877237180369891,-0.6121261526687191,-0.1725268472065784,2.587639001460648,-0.041307050203655694,0,,,,0.1418527433662828
0.0863600553226869,-0.006099290415144686,-0.0034455594295575865,2.6325954154794795,-0.000719741392894786,0,,,,0.1601427642315329
0.5863999465236042,-0.3276906875908504,0.2008723540240571,2.7078653830380417,-0.0638784285374287,0,,,,0.997891401398014
0.5834035451369437,-0.33180693838562497,-0.44547473294761336,2.7328974223758102,-0.05879677563302893,1,,,,0.9585697942659236
0.8013380366802165,0.36234358661461524,0.24729137749171368,2.6389835773607055,-0.07250932988497488,0,,,,0.9620299555803776
0.6574642272318241,-0.06480917232300151,0.4460028541578138,2.545603000690179,-0.06829033517945157,1,,,,0.991406935868136
0.051155696783397764,-0.0582305714386194,0.6012732396580618,2.591497928819817,-0.003483808562398687,1,,,,0.1117101957747559
0.5893064153882585,-0.19173631098704852,-0.5066810920203183,2.695689305639518,-0.055859283247261804,1,,,,0.9687265311376136
-0.014932075182930785,0.01182862646668505,0.5536125580488168,2.72636425149044,-0.00016591654606445375,0,,,,0.0187355184111498
0.552567102023424,-0.4071062127445489,-0.07169137823711663,2.5626246238904984,-0.059253764720525494,0,,,,0.9865207103413935
-0.7102087267297684,0.24411770916492273,0.457911011977495,2.787254803743754,0.06672631886124933,1,,,,-0.8468706639091038
0.6877261109549049,0.44389501263728354,0.3519376936910833,2.7402565959683285,-0.06252864335423133,1,,,,0.9008264595183212
-0.7062884684226564,0.34568947690156016,-0.5587712781114083,2.7739646360937633,0.07023798861183328,1,,,,-0.7658157919908833
0.6295987494695778,0.24226902482036308,0.4126308860222152,2.667975611630818,-0.05956975046880199,1,,,,0.8967759096459624
-0.9299242584297828,0.42461642322181187,0.2945489901191465,2.696675931024008,0.0735404453862364,0,,,,-1.0076983682920062
-0.48290245395435943,-0.4481788502512877,0.38797538483323724,2.670118447330912,0.05533719304409007,0,,,,-0.6467629039937818
0.7111993569807168,0.2762671959361706,0.42030124534906455,2.7216611074334818,-0.06765874345339544,1,,,,0.9599263196382986
-0.8127270826203117,-0.135721352847606,-0.5008674983175635,2.684280825873236,0.07482419180342713,1,,,,-0.9977429466559292
